DATE,VESSEL DATE,VESSEL NAME,PRODUCT NAME,PORT,"UNSOLD 
QTY","SOLD QTY /
PENDING LIFTING",PHYSICAL STOCK,OTR QTY,TERMINAL,COMPANY NAME,NO OF DAYS OF STOCK, IMPORT PRICE ($ /MT) , CIF + DUTY COST (INR/MT) , EXCHANGE RATE , COST PRICE (INR /MT) , AVERAGE SALE PRICE (INR/ MT) ,NOTES,INCOMING STOCK,INCOMING STOCK DATE
5/12/2026,11/22/2025,F-6243 BOW ENDEAVOR,ACETIC ACID,MUMBAI,0.000,0.140,0.140,1573.430,AEGIS,KLJ,171, 578.27 ," 67,172.41 ", 94.30 ," 121,703.27 "," 117,699.56 ",Normal stock,,
5/12/2026,2/5/2026,F-6316 TG CRAB,ACETIC ACID,MUMBAI,0.000,2.870,2.870,1425.000,AEGIS,KLJ,96, 728.45 ," 76,701.16 ", 94.30 ," 145,394.00 "," 131,933.43 ",Ready for sale,,
5/12/2026,2/21/2026,F-6302 YONG CHANG SHUN HANG,ACETIC ACID,MUMBAI,0.000,46.577,46.577,1362.808,AEGIS,KLJ,80, 522.34 ," 55,210.69 ", 94.30 ," 104,467.35 "," 105,878.85 ",On hold,,
5/12/2026,3/8/2026,F-6321  PVT LYRA,ACETIC ACID,MUMBAI,613.368,558.711,1172.079,2002.368,AEGIS,KLJ,65, 641.30 ," 69,576.85 ", 94.30 ," 130,051.44 "," 130,844.94 ",Low inventory,,
5/12/2026,9/16/2026,F-6163 BOW PANTHER,ACETIC ACID,JNPT,0.000,0.004,0.004,3902.732,GBL (SELORD),KLJ,-127, 544.00 ," 66,686.85 ", 94.30 ," 117,986.05 "," 110,448.26 ",QC passed,,
5/12/2026,9/29/2025,F-6143A SEA HARVEST,ACETIC ACID,JNPT,0.000,0.540,0.540,995.533,GBL (SELORD),KLJ,225, 758.35 ," 92,724.40 ", 94.30 ," 164,236.81 "," 167,036.39 ",Ready for sale,,
5/12/2026,2/13/2026,F-6320A KAMUI GALAXY,ACETIC ACID,JNPT,0.000,22.387,22.387,950.012,GBL (SELORD),KLJ,88, 631.22 ," 76,540.22 ", 94.30 ," 136,064.27 "," 124,815.59 ",QC passed,,
5/12/2026,4/6/2026,F-6377 SOUTHERN QUOKKA,ACETIC ACID,JNPT,1891.307,0.000,1891.307,1891.307,GBL (SELORD),KLJ,36, 670.31 ," 79,976.38 ", 94.30 ," 143,186.61 "," 131,671.24 ",Pending inspection,,
5/12/2026,4/24/2026,F-6395 GOODAL,ACETIC ACID,KANDLA,114.495,1006.044,1120.539,1890.959,RKT+AHIR,KLJ,18, 609.82 ," 65,578.70 ", 94.30 ," 123,084.73 "," 113,729.73 ",Low inventory,,
5/12/2026,4/29/2026,STPL-10 GC BERYL,ACETIC ACID,KANDLA,1886.447,0.000,1886.447,1886.447,RKT+AHIR,SIDHGUN,13, 659.61 ," 78,354.27 ", 94.30 ," 140,555.49 "," 139,969.13 ",QC passed,,
5/12/2026,4/24/2026,F-6365 GOODAL,2-ETHYLHEXANOL,KANDLA,104.000,171.039,275.039,475.000,AHIR+KESAR,KLJ,18, 784.71 ," 94,275.96 ", 94.30 ," 168,274.11 "," 169,520.53 ",Ready for sale,,
5/12/2026,4/30/2026,F-6381 JASMINE TRADER,2-ETHYLHEXANOL,KANDLA,953.922,0.000,953.922,953.922,AHIR,KLJ,12, 650.17 ," 67,763.74 ", 94.30 ," 129,074.77 "," 134,386.28 ",On hold,,
5/12/2026,3/24/2026,T-200mt KLJ PETROPLAST 24-3-26,2-ETHYLHEXANOL,HAZIRA,3.000,30.410,33.410,200.000,ADANI,KLJ,49, 636.95 ," 72,837.80 ", 94.30 ," 132,902.19 "," 140,396.97 ",Normal stock,,
5/12/2026,1/29/2026,F-6259 CT BRIGHT,BUTYL ACETATE,KANDLA,0.000,24.300,24.300,1894.950,AHIR,KLJ,103, 632.01 ," 67,568.79 ", 94.30 ," 127,167.33 "," 114,741.95 ",Ready for sale,,
5/12/2026,4/13/2026,F-6382 CT BRIGHT,BUTYL ACETATE,KANDLA,114.975,75.000,189.975,190.678,AHIR,KLJ,29, 507.43 ," 52,904.27 ", 94.30 ," 100,754.92 "," 104,327.55 ",On hold,,
5/12/2026,4/24/2026,F-6364 GOODAL,BUTYL ACETATE,KANDLA,497.983,790.786,1288.769,1499.963,KESAR,KLJ,18, 757.78 ," 87,005.24 ", 94.30 ," 158,463.89 "," 167,762.92 ",Low inventory,,
5/12/2026,5/6/2026,F-6349 YONG CHANG SHUN HANG,BUTYL ACETATE,KANDLA,1890.449,0.000,1890.449,1890.449,AHIR+KESAR,KLJ,6, 722.97 ," 76,766.56 ", 94.30 ," 144,942.63 "," 159,327.48 ",Low inventory,,
5/12/2026,10/18/2025,F-6181 CNC RICH,BUTYL ACETATE,JNPT,2.420,0.000,2.420,646.427,GBL,KLJ,206, 731.19 ," 87,865.99 ", 94.30 ," 156,817.21 "," 169,555.17 ",QC passed,,
5/12/2026,3/17/2026,F-6356 CELSIUS MIDDLEFART,BUTYL ACETATE,JNPT,332.028,71.140,403.168,665.028,SEALORD,KLJ,56, 742.09 ," 90,139.61 ", 94.30 ," 160,118.70 "," 158,077.28 ",Normal stock,,
5/12/2026,3/9/2026,SPL-358 HANYU FREESIA,BUTYL ACETATE,JNPT,459.034,323.591,782.625,1808.172,GBL+SEALORD,SIDHE,64, 585.43 ," 62,075.60 ", 94.30 ," 117,281.65 "," 113,592.96 ",On hold,,
5/12/2026,12/20/2025,SPL-301A DS COUGAR,BUTYL ACETATE,KANDLA,145.966,410.345,556.311,1190.505,KESAR,SIDHE,143, 535.33 ," 57,836.50 ", 94.30 ," 108,318.12 "," 102,437.82 ",Normal stock,,
5/12/2026,9/3/2025,F-6074 STOLT ENDURANCE,BUTYL DI  GLYCOL,KANDLA,0.000,84.633,84.633,945.694,RKT,KLJ,251, 786.42 ," 86,644.38 ", 94.30 ," 160,803.79 "," 156,628.61 ",Low inventory,,
5/12/2026,6/23/2025,SIDHE PETRO STOLT INTEGRITY,BUTYL DI  GLYCOL,KANDLA,1074.861,290.805,1365.666,,KESAR,SIDHE,323, 684.18 ," 80,215.99 ", 94.30 ," 144,734.16 "," 151,264.71 ",Normal stock,,
5/12/2026,9/1/2025,F-6070 BOW TRAJECTORY,CYCLOHEXANE,KANDLA,11.467,106.210,117.677,1988.697,FSWAI,KLJ,253, 560.45 ," 62,188.07 ", 94.30 ," 115,038.51 "," 105,971.62 ",Normal stock,,
5/12/2026,10/25/2026,F-6150 BOW CHEETAH,CYCLOHEXANONE,KANDLA,0.000,0.290,0.290,490.227,FSWAI,KLJ,-166, 611.54 ," 64,541.97 ", 94.30 ," 122,210.19 "," 120,488.39 ",Ready for sale,,
5/12/2026,12/4/2025,F-6229 CNC BULL,CYCLOHEXANONE,KANDLA,0.000,0.045,0.045,522.675,FSWAI,KLJ,159, 635.00 ," 69,364.42 ", 94.30 ," 129,244.92 "," 133,062.23 ",Normal stock,,
5/12/2026,1/5/2026,F-6232 AURELIAN,CYCLOHEXANONE,KANDLA,15.195,0.031,15.226,955.395,FSWAI,KLJ,127, 673.03 ," 74,314.89 ", 94.30 ," 137,781.62 "," 125,380.88 ",Low inventory,,
5/12/2026,10/6/2025,F-6097A HAEIN HOPE,NORMAL BUTANOL,KANDLA,-159.900,339.316,179.416,1498.790,AHIR,KLJ,218, 570.76 ," 63,258.40 ", 94.30 ," 117,081.07 "," 119,239.53 ",Normal stock,,
5/12/2026,10/11/2025,F-6177 SINAR MENDAWAI,NORMAL BUTANOL,KANDLA,0.000,51.354,51.354,1012.934,AHIR,KLJ,213, 648.46 ," 74,043.29 ", 94.30 ," 135,193.07 "," 133,820.69 ",On hold,,
5/12/2026,11/14/2025,F-6207 GINGA PUMA,NORMAL BUTANOL,KANDLA,0.000,0.007,0.007,1045.487,AHIR,KLJ,179, 694.54 ," 80,379.67 ", 94.30 ," 145,874.79 "," 148,579.91 ",Normal stock,,
5/12/2026,11/17/2025,F-6233 BOW TRIBUTE,NORMAL BUTANOL,KANDLA,74.387,1.340,75.727,473.967,AHIR,KLJ,176, 683.80 ," 73,047.43 ", 94.30 ," 137,529.77 "," 131,706.05 ",Pending inspection,,
5/12/2026,3/13/2026,T-238 YONG CHANG SHUN HANG,NORMAL BUTANOL,KANDLA,0.000,133.254,133.254,723.744,AHIR,KLJ,60, 556.87 ," 67,862.52 ", 94.30 ," 120,375.36 "," 111,623.91 ",Low inventory,,
5/12/2026,10/14/2025,F-6177A SINAR MENDAWAI,NORMAL BUTANOL,HAZIRA,-63.361,63.688,0.327,1009.107,ADANI,KLJ,210, 794.01 ," 84,624.44 ", 94.30 ," 159,499.58 "," 149,496.26 ",QC passed,,
5/12/2026,3/17/2026,F-6355 CELSIUS MIDDLEFART,NORMAL BUTANOL,JNPT,284.987,454.855,739.842,1896.987,SEALORD+GBL,KLJ,56, 626.34 ," 68,920.76 ", 94.30 ," 127,984.62 "," 123,125.22 ",Normal stock,,
5/12/2026,3/9/2026,SPL-357 HANYU FREESIA,NORMAL BUTANOL,JNPT,25.651,207.090,232.741,1428.162,SEALORD,SIDHE,64, 632.86 ," 67,608.68 ", 94.30 ," 127,287.38 "," 139,904.99 ",On hold,,
5/12/2026,9/5/2025,F-6072 STOLT ENDURANCE,BUTYL GLYCOL,KANDLA,306.391,2.740,309.131,1890.763,AHIR + FSWAI,KLJ,249, 610.88 ," 63,586.35 ", 94.30 ," 121,192.33 "," 123,168.85 ",Low inventory,,
5/12/2026,11/7/2025,F-6176 NO.6 OCEAN PIONEER,BUTYL GLYCOL,KANDLA,35.592,0.080,35.672,524.802,AHIR,KLJ,186, 660.83 ," 71,059.60 ", 94.30 ," 133,375.87 "," 126,012.16 ",Ready for sale,,
5/12/2026,11/14/2025,F-6209 GINGA PUMA,BUTYL GLYCOL,KANDLA,0.000,0.007,0.007,597.057,AHIR,KLJ,179, 690.58 ," 73,477.50 ", 94.30 ," 138,599.19 "," 125,907.84 ",Normal stock,,
5/12/2026,4/11/2026,F-6371 CARIBBEAN 1,BUTYL GLYCOL,KANDLA,158.948,80.000,238.948,240.000,AHIR,KLJ,31, 720.42 ," 76,096.30 ", 94.30 ," 144,031.91 "," 153,022.62 ",Ready for sale,,
5/12/2026,4/19/2026,F-6378 SFL ARUBA,BUTYL GLYCOL,KANDLA,453.637,45.000,498.637,498.637,AHIR,KLJ,23, 636.70 ," 69,679.92 ", 94.30 ," 129,720.73 "," 136,238.22 ",Normal stock,,
5/12/2026,12/21/2025,SPL-302 DS COUGAR,BUTYL GLYCOL,KANDLA,0.000,25.105,25.105,952.657,AHIR,SIDHE,142, 691.10 ," 76,262.82 ", 94.30 ," 141,433.55 "," 128,798.03 ",Pending inspection,,
5/12/2026,2/15/2026,SPL-334 DM CONDOR,BUTYL GLYCOL,KANDLA,701.886,121.059,822.945,1046.886,AHIR,SIDHE,86, 583.75 ," 66,612.03 ", 94.30 ," 121,659.66 "," 118,014.72 ",Normal stock,,
5/12/2026,1/26/2026,F-6277 AL SHAFFIAH,BUTYL GLYCOL,MUMBAI,-54.573,75.290,20.717,582.772,AEGIS,KLJ,106, 591.83 ," 64,120.40 ", 94.30 ," 119,929.97 "," 116,561.42 ",Low inventory,,
5/12/2026,3/17/2026,F-6357 CELSIUS MIDDLEFART,BUTYL GLYCOL,JNPT,-2.641,29.670,27.029,475.569,SEALORD,KLJ,56, 627.45 ," 71,461.04 ", 94.30 ," 130,629.58 "," 126,501.14 ",Ready for sale,,
5/12/2026,3/9/2026,SPL-360 HANYU FREESIA,BUTYL GLYCOL,JNPT,0.000,71.970,71.970,952.711,SEALORD,SIDHE,64, 555.34 ," 63,312.35 ", 94.30 ," 115,680.91 "," 111,117.02 ",Ready for sale,,
5/12/2026,2/18/2026,F-6279 LISBON,PROPYLENE GLYCOL,KANDLA,-42.650,232.112,189.462,800.988,AHIR,KLJ,83, 608.09 ," 67,704.19 ", 94.30 ," 125,047.08 "," 126,600.45 ",Ready for sale,,
5/12/2026,6/24/2025,F-5933 STOLT INTEGRITY,PROPIONIC ACID,KANDLA,0.000,0.001,0.001,1526.641,AHIR,KLJ,322, 619.50 ," 68,022.33 ", 94.30 ," 126,441.18 "," 126,280.22 ",Low inventory,,
5/12/2026,9/3/2025,F-6073 STOLT ENDURANCE,PROPIONIC ACID,KANDLA,-48.949,49.289,0.340,1046.060,RKT,KLJ,251, 639.89 ," 71,857.65 ", 94.30 ," 132,199.28 "," 130,851.57 ",QC passed,,
5/12/2026,9/22/2025,F-6126 NO. 03 OCEAN PIONEER,HEXANE,KANDLA,-24.720,24.721,0.001,795.530,FSWAI,KLJ,232, 600.94 ," 66,395.64 ", 94.30 ," 123,064.28 "," 118,271.22 ",Normal stock,,
5/12/2026,3/5/2026,F-6274 BOW LIND,IBA,HAZIRA,-21.986,35.500,13.514,496.864,ADANI,KLJ,68, 627.09 ," 70,785.97 ", 94.30 ," 129,920.56 "," 138,091.30 ",Pending inspection,,
5/12/2026,11/11/2024,SIDHE PETROCHEMICAL - SC PETREL,IBAC,KANDLA,0.000,178.980,178.980,,KESAR,SIDHE,547, 563.05 ," 65,023.43 ", 94.30 ," 118,119.05 "," 126,332.92 ",Pending inspection,,
5/12/2026,6/1/2025,SIDHE PETROCHEMICAL - STOLT NORLAND,IBAC,KANDLA,467.055,196.000,663.055,,KESAR,SIDHE,345, 611.70 ," 65,207.58 ", 94.30 ," 122,890.89 "," 134,411.61 ",Pending inspection,,
5/12/2026,6/15/2025,F-5971 BOW ELM,IPA,KANDLA,0.000,0.243,0.243,522.513,AHIR,KLJ,331, 643.98 ," 70,245.34 ", 94.30 ," 130,972.65 "," 133,193.49 ",Pending inspection,,
5/12/2026,6/24/2025,F-5994 STOLT INTEGRITY,IPA,KANDLA,4.073,0.379,4.452,510.073,AHIR,KLJ,322, 503.65 ," 55,508.87 ", 94.30 ," 103,003.07 "," 95,319.67 ",Pending inspection,,
5/12/2026,5/5/2026,STPL-8 BOW TRIBUTE,IPA,KANDLA,641.193,936.910,1578.103,1731.193,AHIR,SIDHGUN,7, 632.64 ," 75,511.06 ", 94.30 ," 135,169.01 "," 127,074.65 ",Pending inspection,,
5/12/2026,4/15/2026,F-6370 SFL ARUBA,IPA,JNPT,0.000,40.257,40.257,715.294,GBL,KLJ,27, 688.06 ," 80,362.00 ", 94.30 ," 145,246.06 "," 139,555.73 ",Low inventory,,
5/12/2026,5/2/2026,STPL-11 CHEMROAD ZENITH,IPA,JNPT,338.937,272.347,611.284,948.204,GBL,SIDHGUN,10, 517.07 ," 60,708.93 ", 94.30 ," 109,468.63 "," 106,696.66 ",Pending inspection,,
5/12/2026,12/8/2025,F-6238 DM JADE,MEG,HAZIRA,0.000,5.446,5.446,1989.661,ADANI,KLJ,155, 730.40 ," 81,842.78 ", 94.30 ," 150,719.50 "," 140,527.41 ",Pending inspection,,
5/12/2026,2/14/2026,2 KT MEG SWAP FILATEX,MEG,HAZIRA,0.000,10.570,10.570,2000.000,ADANI,KLJ,87, 717.77 ," 79,754.01 ", 94.30 ," 147,439.72 "," 139,692.99 ",Ready for sale,,
5/12/2026,5/6/2026,F-6383 CHEMROAD ZENITH,MEG,HAZIRA,1693.561,369.266,2062.827,2099.561,ADANI,KLJ,6, 788.28 ," 93,083.40 ", 94.30 ," 167,418.20 "," 168,242.70 ",Pending inspection,,
5/12/2026,10/18/2025,F-6146 BOW ODYSSEY,MEG,KANDLA,8.710,2.352,11.062,4979.142,AHIR,KLJ,206, 601.50 ," 70,708.19 ", 94.30 ," 127,429.64 "," 118,518.49 ",QC passed,,
5/12/2026,4/11/2026,F-6323 CARIBBEAN 1,N-PROPANOL,KANDLA,-5.613,413.960,408.347,999.427,FSWAI,KLJ,31, 526.22 ," 59,871.80 ", 94.30 ," 109,494.35 "," 101,237.39 ",Low inventory,,
5/12/2026,2/15/2026,F-6270 BRAVONEA,MIXED HEPTANE,KANDLA,66.651,49.270,115.921,426.501,AHIR,KLJ,86, 796.90 ," 94,821.40 ", 94.30 ," 169,969.07 "," 165,942.13 ",QC passed,,
5/12/2026,12/22/2025,F-6230 BOW COUGAR,TOLUENE,KANDLA,30.721,21.149,51.870,2838.950,KESAR,KLJ,141, 720.66 ," 82,161.67 ", 94.30 ," 150,119.91 "," 147,918.05 ",Pending inspection,,
5/12/2026,3/10/2026,F-6311 BOW COUGAR,TOLUENE,KANDLA,1362.057,105.301,1467.358,1575.000,AHIR,KLJ,63, 546.08 ," 58,471.13 ", 94.30 ," 109,966.47 "," 112,912.77 ",Normal stock,,
5/12/2026,3/14/2026,"T-230 STOLT MAPLE- 1,275.926 mt",TOLUENE,KANDLA,286.926,518.250,805.176,1275.926,AHIR,KLJ,59, 741.14 ," 79,699.03 ", 94.30 ," 149,588.53 "," 136,476.41 ",On hold,,
5/12/2026,3/14/2026,T-234 Chemroad Sirius 1000mt,TOLUENE,KANDLA,0.000,41.320,41.320,1000.000,FSWAI,KLJ,59, 608.77 ," 68,057.34 ", 94.30 ," 125,464.35 "," 136,728.44 ",Normal stock,,
5/12/2026,4/24/2026,F-6344 MC HERA,TOLUENE,KANDLA,1970.256,0.000,1970.256,1984.716,AHIR+CRL,KLJ,18, 746.17 ," 80,211.79 ", 94.30 ," 150,575.62 "," 144,690.45 ",On hold,,
5/12/2026,1/23/2026,SPL-320 CHEMROAD SIRIUS,TOLUENE,KANDLA,251.681,74.840,326.521,2084.141,AHIR,SIDHE,109, 543.31 ," 62,023.21 ", 94.30 ," 113,257.34 "," 119,960.39 ",On hold,,
5/12/2026,3/4/2026,SPL-317 MARITIME AMITY,TOLUENE,KANDLA,3659.546,333.680,3993.226,5700.000,AHIR+FSWAI+CRL,SIDHE,69, 734.06 ," 84,214.25 ", 94.30 ," 153,436.11 "," 140,405.41 ",Low inventory,,
5/12/2026,12/18/2025,F-6231 BOW COUGAR,TOLUENE,HAZIRA,0.000,0.751,0.751,1416.061,ADANI,KLJ,145, 610.48 ," 71,370.61 ", 94.30 ," 128,938.87 "," 123,908.66 ",Low inventory,,
5/12/2026,3/1/2026,F-6307 CHEMROAD QUEST,TOLUENE,HAZIRA,0.000,501.941,501.941,1895.021,ADANI,KLJ,72, 501.00 ," 56,791.81 ", 94.30 ," 104,036.11 "," 102,489.95 ",On hold,,
5/12/2026,3/1/2026,F-6308 CHEMROAD QUEST,TOLUENE,HAZIRA,926.769,978.000,1904.769,1904.769,ADANI,KLJ,72, 524.47 ," 56,506.48 ", 94.30 ," 105,964.00 "," 110,724.97 ",On hold,,
5/12/2026,1/19/2026,SPL-319 CHEMROAD SIRIUS,TOLUENE,HAZIRA,0.000,4.958,4.958,1007.468,ADANI,SIDHE,113, 540.74 ," 64,206.65 ", 94.30 ," 115,198.43 "," 105,744.81 ",Normal stock,,
