PRODUCT NAME,MARKET PRICE (INR/MT),REPLACEMENT COST (INR/MT),IMPORT PRICE ($/MT),CIF (%),DUTY (%),,IMPORT DATE,EXCHANGE RATE TODAY,FORWARD EXCHANGE RATE ,EXCHANGE RATE PREMIUM (%),NUMBER OF DAYS TO STOCK-IN,UPDATION DATE
2-ETHYLHEXANOL,"168,147","67,313",644.7318978,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
ACETIC ACID,"132,783","65,331",625.7458281,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
BUTYL ACETATE,"97,041","52,946",507.1269717,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
BUTYL DI  GLYCOL,"141,430","66,787",639.6948209,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
BUTYL GLYCOL,"108,328","56,525",541.4014876,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
C-9,"105,719","50,984",488.3269596,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
CYCLOHEXANE,"100,079","55,260",529.2861324,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
CYCLOHEXANONE,"113,920","63,844",611.507576,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
DEG,"112,446","53,944",516.6850975,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
EDC,"110,690","52,776",505.4996514,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
HEXANE,"115,164","61,093",585.153974,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
IBA,"130,055","61,661",590.5958255,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
IBAC,"122,011","56,774",543.7856493,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
IPA,"122,798","61,987",593.719701,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
MEG,"107,064","56,730",543.3649173,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
METHANOL,"148,712","63,315",606.4352703,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
MIX XYLENE,"147,401","75,861",726.6086499,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
MIX XYLENE ISOMER GR,"126,220","71,314",683.0522813,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
MIXED HEPTANE,"149,733","75,073",719.0597522,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
MMA,"116,566","63,990",612.9005635,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
N-PROPANOL,"131,774","62,233",596.0784238,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
NORMAL BUTANOL,"94,542","51,307",491.420516,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
ORTHO XYLENE,"130,767","58,088",556.3753362,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
PHENOL-M,"149,712","79,283",759.3805489,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
POLYLOL 0434,"94,838","50,531",483.9911606,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
POLYLOL 0656,"151,651","76,824",735.8322724,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
POLYOL 1127,"106,998","53,598",513.3645201,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
PROPIONIC ACID,"122,926","62,761",601.1342744,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
PROPYLENE GLYCOL,"117,040","58,693",562.1666559,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
STYRENE MONOMER,"119,531","59,011",565.2162883,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
TOLUENE,"113,483","59,616",571.0092321,2.00%,5.00%,,7/31/26,96.1,97.574,8%,70,5/22/26
