STOCK REPORT 22-05-2026,,,,,,,,,,,,
VESSEL DATE,VESSEL NAME,PRODUCT NAME,PORT,"UNSOLD 
QTY","SOLD QTY /
PENDING LIFTING",PHYSICAL STOCK,OTR QTY,TERMINAL,COMPANY NAME,NO OF DAYS OF STOCK,COST_PRICE_MT_INR,AVERAGE_SELLING_PRICE_MT_INR
11/22/2025,F-6243 BOW ENDEAVOR,ACETIC ACID,MUMBAI,0,0.14,0.14,1573.43,AEGIS,KLJ,171,"100,000","105,000"
2/5/2026,F-6316 TG CRAB,ACETIC ACID,MUMBAI,0,2.87,2.87,1425,AEGIS,KLJ,96,"100,000","105,000"
2/21/2026,F-6302 YONG CHANG SHUN HANG,ACETIC ACID,MUMBAI,0,46.577,46.577,1362.808,AEGIS,KLJ,80,"100,000","105,000"
3/8/2026,F-6321  PVT LYRA,ACETIC ACID,MUMBAI,613.368,558.711,1172.079,2002.368,AEGIS,KLJ,65,"100,000","105,000"
9/16/2026,F-6163 BOW PANTHER,ACETIC ACID,JNPT,0,0.004,0.004,3902.732,GBL (SELORD),KLJ,-127,"100,000","105,000"
9/29/2025,F-6143A SEA HARVEST,ACETIC ACID,JNPT,0,0.54,0.54,995.533,GBL (SELORD),KLJ,225,"100,000","105,000"
2/13/2026,F-6320A KAMUI GALAXY,ACETIC ACID,JNPT,0,22.387,22.387,950.012,GBL (SELORD),KLJ,88,"100,000","105,000"
4/6/2026,F-6377 SOUTHERN QUOKKA,ACETIC ACID,JNPT,1891.307,0,1891.307,1891.307,GBL (SELORD),KLJ,36,"100,000","105,000"
4/24/2026,F-6395 GOODAL,ACETIC ACID,KANDLA,114.495,1006.044,1120.539,1890.959,RKT+AHIR,KLJ,18,"100,000","105,000"
4/29/2026,STPL-10 GC BERYL,ACETIC ACID,KANDLA,1886.447,0,1886.447,1886.447,RKT+AHIR,SIDHGUN,13,"100,000","105,000"
4/24/2026,F-6365 GOODAL,2-ETHYLHEXANOL,KANDLA,104,171.039,275.039,475,AHIR+KESAR,KLJ,18,"100,000","105,000"
4/30/2026,F-6381 JASMINE TRADER,2-ETHYLHEXANOL,KANDLA,953.922,0,953.922,953.922,AHIR,KLJ,12,"100,000","105,000"
3/24/2026,T-200mt KLJ PETROPLAST 24-3-26,2-ETHYLHEXANOL,HAZIRA,3,30.41,33.41,200,ADANI,KLJ,49,"100,000","105,000"
1/29/2026,F-6259 CT BRIGHT,BUTYL ACETATE,KANDLA,0,24.3,24.3,1894.95,AHIR,KLJ,103,"100,000","105,000"
4/13/2026,F-6382 CT BRIGHT,BUTYL ACETATE,KANDLA,114.975,75,189.975,190.678,AHIR,KLJ,29,"100,000","105,000"
4/24/2026,F-6364 GOODAL,BUTYL ACETATE,KANDLA,497.983,790.786,1288.769,1499.963,KESAR,KLJ,18,"100,000","105,000"
5/6/2026,F-6349 YONG CHANG SHUN HANG,BUTYL ACETATE,KANDLA,1890.449,0,1890.449,1890.449,AHIR+KESAR,KLJ,6,"100,000","105,000"
10/18/2025,F-6181 CNC RICH,BUTYL ACETATE,JNPT,2.42,0,2.42,646.427,GBL,KLJ,206,"100,000","105,000"
3/17/2026,F-6356 CELSIUS MIDDLEFART,BUTYL ACETATE,JNPT,332.028,71.14,403.168,665.028,SEALORD,KLJ,56,"100,000","105,000"
3/9/2026,SPL-358 HANYU FREESIA,BUTYL ACETATE,JNPT,459.034,323.591,782.625,1808.172,GBL+SEALORD,SIDHE,64,"100,000","105,000"
12/20/2025,SPL-301A DS COUGAR,BUTYL ACETATE,KANDLA,145.966,410.345,556.311,1190.505,KESAR,SIDHE,143,"100,000","105,000"
9/3/2025,F-6074 STOLT ENDURANCE,BUTYL DI  GLYCOL,KANDLA,0,84.633,84.633,945.694,RKT,KLJ,251,"100,000","105,000"
6/23/2025,SIDHE PETRO STOLT INTEGRITY,BUTYL DI  GLYCOL,KANDLA,1074.861,290.805,1365.666,,KESAR,SIDHE,323,"100,000","105,000"
9/1/2025,F-6070 BOW TRAJECTORY,CYCLOHEXANE,KANDLA,11.467,106.21,117.677,1988.697,FSWAI,KLJ,253,"100,000","105,000"
10/25/2026,F-6150 BOW CHEETAH,CYCLOHEXANONE,KANDLA,0,0.29,0.29,490.227,FSWAI,KLJ,-166,"100,000","105,000"
12/4/2025,F-6229 CNC BULL,CYCLOHEXANONE,KANDLA,0,0.045,0.045,522.675,FSWAI,KLJ,159,"100,000","105,000"
1/5/2026,F-6232 AURELIAN,CYCLOHEXANONE,KANDLA,15.195,0.031,15.226,955.395,FSWAI,KLJ,127,"100,000","105,000"
10/6/2025,F-6097A HAEIN HOPE,NORMAL BUTANOL,KANDLA,-159.9,339.316,179.416,1498.79,AHIR,KLJ,218,"100,000","105,000"
10/11/2025,F-6177 SINAR MENDAWAI,NORMAL BUTANOL,KANDLA,0,51.354,51.354,1012.934,AHIR,KLJ,213,"100,000","105,000"
11/14/2025,F-6207 GINGA PUMA,NORMAL BUTANOL,KANDLA,0,0.007,0.007,1045.487,AHIR,KLJ,179,"100,000","105,000"
11/17/2025,F-6233 BOW TRIBUTE,NORMAL BUTANOL,KANDLA,74.387,1.34,75.727,473.967,AHIR,KLJ,176,"100,000","105,000"
3/13/2026,T-238 YONG CHANG SHUN HANG,NORMAL BUTANOL,KANDLA,0,133.254,133.254,723.744,AHIR,KLJ,60,"100,000","105,000"
10/14/2025,F-6177A SINAR MENDAWAI,NORMAL BUTANOL,HAZIRA,-63.361,63.688,0.327,1009.107,ADANI,KLJ,210,"100,000","105,000"
3/17/2026,F-6355 CELSIUS MIDDLEFART,NORMAL BUTANOL,JNPT,284.987,454.855,739.842,1896.987,SEALORD+GBL,KLJ,56,"100,000","105,000"
3/9/2026,SPL-357 HANYU FREESIA,NORMAL BUTANOL,JNPT,25.651,207.09,232.741,1428.162,SEALORD,SIDHE,64,"100,000","105,000"
9/5/2025,F-6072 STOLT ENDURANCE,BUTYL GLYCOL,KANDLA,306.391,2.74,309.131,1890.763,AHIR + FSWAI,KLJ,249,"100,000","105,000"
11/7/2025,F-6176 NO.6 OCEAN PIONEER,BUTYL GLYCOL,KANDLA,35.592,0.08,35.672,524.802,AHIR,KLJ,186,"100,000","105,000"
11/14/2025,F-6209 GINGA PUMA,BUTYL GLYCOL,KANDLA,0,0.007,0.007,597.057,AHIR,KLJ,179,"100,000","105,000"
4/11/2026,F-6371 CARIBBEAN 1,BUTYL GLYCOL,KANDLA,158.948,80,238.948,240,AHIR,KLJ,31,"100,000","105,000"
4/19/2026,F-6378 SFL ARUBA,BUTYL GLYCOL,KANDLA,453.637,45,498.637,498.637,AHIR,KLJ,23,"100,000","105,000"
12/21/2025,SPL-302 DS COUGAR,BUTYL GLYCOL,KANDLA,0,25.105,25.105,952.657,AHIR,SIDHE,142,"100,000","105,000"
2/15/2026,SPL-334 DM CONDOR,BUTYL GLYCOL,KANDLA,701.886,121.059,822.945,1046.886,AHIR,SIDHE,86,"100,000","105,000"
1/26/2026,F-6277 AL SHAFFIAH,BUTYL GLYCOL,MUMBAI,-54.573,75.29,20.717,582.772,AEGIS,KLJ,106,"100,000","105,000"
3/17/2026,F-6357 CELSIUS MIDDLEFART,BUTYL GLYCOL,JNPT,-2.641,29.67,27.029,475.569,SEALORD,KLJ,56,"100,000","105,000"
3/9/2026,SPL-360 HANYU FREESIA,BUTYL GLYCOL,JNPT,0,71.97,71.97,952.711,SEALORD,SIDHE,64,"100,000","105,000"
2/18/2026,F-6279 LISBON,PROPYLENE GLYCOL,KANDLA,-42.65,232.112,189.462,800.988,AHIR,KLJ,83,"100,000","105,000"
6/24/2025,F-5933 STOLT INTEGRITY,PROPIONIC ACID,KANDLA,0,0.001,0.001,1526.641,AHIR,KLJ,322,"100,000","105,000"
9/3/2025,F-6073 STOLT ENDURANCE,PROPIONIC ACID,KANDLA,-48.949,49.289,0.34,1046.06,RKT,KLJ,251,"100,000","105,000"
9/22/2025,F-6126 NO. 03 OCEAN PIONEER,HEXANE,KANDLA,-24.72,24.721,0.001,795.53,FSWAI,KLJ,232,"100,000","105,000"
3/5/2026,F-6274 BOW LIND,IBA,HAZIRA,-21.986,35.5,13.514,496.864,ADANI,KLJ,68,"100,000","105,000"
11/11/2024,SIDHE PETROCHEMICAL - SC PETREL,IBAC,KANDLA,0,178.98,178.98,,KESAR,SIDHE,547,"100,000","105,000"
6/1/2025,SIDHE PETROCHEMICAL - STOLT NORLAND,IBAC,KANDLA,467.055,196,663.055,,KESAR,SIDHE,345,"100,000","105,000"
6/15/2025,F-5971 BOW ELM,IPA,KANDLA,0,0.243,0.243,522.513,AHIR,KLJ,331,"100,000","105,000"
6/24/2025,F-5994 STOLT INTEGRITY,IPA,KANDLA,4.073,0.379,4.452,510.073,AHIR,KLJ,322,"100,000","105,000"
5/5/2026,STPL-8 BOW TRIBUTE,IPA,KANDLA,641.193,936.91,1578.103,1731.193,AHIR,SIDHGUN,7,"100,000","105,000"
4/15/2026,F-6370 SFL ARUBA,IPA,JNPT,0,40.257,40.257,715.294,GBL,KLJ,27,"100,000","105,000"
5/2/2026,STPL-11 CHEMROAD ZENITH,IPA,JNPT,338.937,272.347,611.284,948.204,GBL,SIDHGUN,10,"100,000","105,000"
12/8/2025,F-6238 DM JADE,MEG,HAZIRA,0,5.446,5.446,1989.661,ADANI,KLJ,155,"100,000","105,000"
2/14/2026,2 KT MEG SWAP FILATEX,MEG,HAZIRA,0,10.57,10.57,2000,ADANI,KLJ,87,"100,000","105,000"
5/6/2026,F-6383 CHEMROAD ZENITH,MEG,HAZIRA,1693.561,369.266,2062.827,2099.561,ADANI,KLJ,6,"100,000","105,000"
10/18/2025,F-6146 BOW ODYSSEY,MEG,KANDLA,8.71,2.352,11.062,4979.142,AHIR,KLJ,206,"100,000","105,000"
4/11/2026,F-6323 CARIBBEAN 1,N-PROPANOL,KANDLA,-5.613,413.96,408.347,999.427,FSWAI,KLJ,31,"100,000","105,000"
2/15/2026,F-6270 BRAVONEA,MIXED HEPTANE,KANDLA,66.651,49.27,115.921,426.501,AHIR,KLJ,86,"100,000","105,000"
12/22/2025,F-6230 BOW COUGAR,TOLUENE,KANDLA,30.721,21.149,51.87,2838.95,KESAR,KLJ,141,"100,000","105,000"
3/10/2026,F-6311 BOW COUGAR,TOLUENE,KANDLA,1362.057,105.301,1467.358,1575,AHIR,KLJ,63,"100,000","105,000"
3/14/2026,"T-230 STOLT MAPLE- 1,275.926 mt",TOLUENE,KANDLA,286.926,518.25,805.176,1275.926,AHIR,KLJ,59,"100,000","105,000"
3/14/2026,T-234 Chemroad Sirius 1000mt,TOLUENE,KANDLA,0,41.32,41.32,1000,FSWAI,KLJ,59,"100,000","105,000"
4/24/2026,F-6344 MC HERA,TOLUENE,KANDLA,1970.256,0,1970.256,1984.716,AHIR+CRL,KLJ,18,"100,000","105,000"
1/23/2026,SPL-320 CHEMROAD SIRIUS,TOLUENE,KANDLA,251.681,74.84,326.521,2084.141,AHIR,SIDHE,109,"100,000","105,000"
3/4/2026,SPL-317 MARITIME AMITY,TOLUENE,KANDLA,3659.546,333.68,3993.226,5700,AHIR+FSWAI+CRL,SIDHE,69,"100,000","105,000"
12/18/2025,F-6231 BOW COUGAR,TOLUENE,HAZIRA,0,0.751,0.751,1416.061,ADANI,KLJ,145,"100,000","105,000"
3/1/2026,F-6307 CHEMROAD QUEST,TOLUENE,HAZIRA,0,501.941,501.941,1895.021,ADANI,KLJ,72,"100,000","105,000"
3/1/2026,F-6308 CHEMROAD QUEST,TOLUENE,HAZIRA,926.769,978,1904.769,1904.769,ADANI,KLJ,72,"100,000","105,000"
1/19/2026,SPL-319 CHEMROAD SIRIUS,TOLUENE,HAZIRA,0,4.958,4.958,1007.468,ADANI,SIDHE,113,"100,000","105,000"
1/19/2026,SPL-319A CHEMROAD SIRIUS,TOLUENE,HAZIRA,0,0.304,0.304,2999.334,ADANI,SIDHE,113,"100,000","105,000"
2/25/2026,SPL-318 CHEMOCEAN LEO,TOLUENE,HAZIRA,-77.524,84.308,6.784,1010.135,ADANI,SIDHE,76,"100,000","105,000"
2/25/2026,SPL-318A CHEMOCEAN LEO,TOLUENE,HAZIRA,0,3.202,3.202,1992.187,ADANI,SIDHE,76,"100,000","105,000"
2/7/2026,F-6273 DM CONDOR,TOLUENE,JNPT,0,61.906,61.906,1911.726,GBL,KLJ,94,"100,000","105,000"
4/19/2026,F-6353 EVA HANSA,TOLUENE,JNPT,-244.461,457.126,212.665,1048.539,GBL,KLJ,23,"100,000","105,000"
3/5/2026,F-6297 OCEAN JUPITER,TOLUENE,KAKINADA,-26.287,619.565,593.278,2100,MAHATHI,KLJ,68,"100,000","105,000"
3/26/2026,T-237 BOW TRAJECTORY,DEG,HAZIRA,-96,201.038,105.038,500,ADANI,KLJ,47,"100,000","105,000"
4/28/2026,STPL-13 BOW NEON,DEG,HAZIRA,866.936,499.22,1366.156,1494.536,ADANI,SIDHGUN,14,"100,000","105,000"
11/28/2025,F-6215 EASTERLY BEECH GALAXY,MMA,KANDLA,0,0.494,0.494,487.035,AHIR,KLJ,165,"100,000","105,000"
2/16/2026,F-6290 SONGA NEPTUNE,MMA,HAZIRA,-2.866,4.149,1.283,300,ADANI,KLJ,85,"100,000","105,000"
2/22/2026,F-6303 STOLT MAPLE,ORTHO XYLENE,HAZIRA,0,12.398,12.398,1045.711,ADANI,KLJ,79,"100,000","105,000"
4/19/2026,F-6338 STOLT BETULA,ORTHO XYLENE,HAZIRA,154.89,256.05,410.94,472.89,ADANI,KLJ,23,"100,000","105,000"
4/16/2026,F-6374 CNC RICH,ORTHO XYLENE,MUMBAI,557.942,211.32,769.262,948.442,GBL,KLJ,26,"100,000","105,000"
10/7/2025,F-6161 FPMC 28,C-9,KANDLA,19.944,0,19.944,3136.084,AHIR,KLJ,217,"100,000","105,000"
2/1/2026,F-6301 OSHAIRIJ,C-9,KANDLA,24.47,21,45.47,199.7,KESAR,KLJ,100,"100,000","105,000"
4/19/2026,F-6350 SFL ARUBA,C-9,KANDLA,1076.593,622.777,1699.37,1725,AHIR,KLJ,23,"100,000","105,000"
4/19/2026,F-6366 SFL ARUBA,C-9,KANDLA,592.179,262.611,854.79,947.179,KESAR,KLJ,23,"100,000","105,000"
4/24/2026,F-6375 KOREA CHEMI,C-9,KANDLA,313.593,0,313.593,313.593,AHIR,KLJ,18,"100,000","105,000"
5/2/2026,F-6341 MARITIME GRACIOUS,C-9,KANDLA,2871.834,0.003,2871.837,2871.837,AHIR+KESAR,KLJ,10,"100,000","105,000"
5/2/2026,F-6351 MARITIME GRACIOUS,C-9,KANDLA,969.381,0,969.381,969.381,AHIR+KESAR,KLJ,10,"100,000","105,000"
11/19/2025,SIDHE MARITIME COMITY,C-9,KANDLA,0,1.885,1.885,,FSWAI,SIDHE,174,"100,000","105,000"
1/15/2026,SPL-313 BOW EXCELLENCE,C-9,KANDLA,0,0.216,0.216,2002.795,AHIR,SIDHE,117,"100,000","105,000"
3/3/2026,SPL-316 CHEMOCEAN LEO,C-9,KANDLA,0,56.956,56.956,2850,AHIR+KESAR,SIDHE,70,"100,000","105,000"
3/25/2026,SPL-388 STENA PROGRESSIVE,C-9,KANDLA,239.851,860.01,1099.861,2850,AHIR,SIDHE,48,"100,000","105,000"
12/14/2025,F-6225 DS OCEAN,MIX XYLENE ,JNPT,0,141.575,141.575,2859.025,GBL,KLJ,149,"100,000","105,000"
3/30/2026,F-6333 GINGA JAGUAR,MIX XYLENE ,JNPT,0,185.691,185.691,997.822,GBL,KLJ,43,"100,000","105,000"
3/30/2026,F-6317 GINGA JAGUAR,MIX XYLENE ,JNPT,605.409,392.413,997.822,997.822,GBL,KLJ,43,"100,000","105,000"
4/19/2026,F-6352 EVA HANSA,MIX XYLENE ,JNPT,953.671,0,953.671,953.671,GBL,KLJ,23,"100,000","105,000"
3/12/2026,F-6346 CHEMROAD QUEST,MIX XYLENE ISOMER GR ,PIPAVA,1403.833,150,1553.833,1553.837,AEGIS,KLJ,61,"100,000","105,000"
3/4/2026,F-6309 BOW COUGAR,MIX XYLENE ,HAZIRA,566.995,51.84,618.835,947.535,ADANI,KLJ,69,"100,000","105,000"
9/27/2025,F-6094 DDELPHINUS,MIX XYLENE ,KANDLA,0,2.5,2.5,2836.84,KESAR + FSWAI,KLJ,227,"100,000","105,000"
11/4/2025,F-6145 MARITIME VALOR,MIX XYLENE ,KANDLA,0,7.733,7.733,2995.435,KESAR + FSWAI,KLJ,189,"100,000","105,000"
11/19/2025,F-6188 SOUTHERN WOLF,MIX XYLENE ,KANDLA,0,1.173,1.173,474.953,AHIR,KLJ,174,"100,000","105,000"
12/27/2025,F-6226 PRABHU PARVATI,MIX XYLENE ,KANDLA,0,14.218,14.218,2086.879,KESAR ,KLJ,136,"100,000","105,000"
3/14/2026,T-233 STOLT MAPLE 1425mt ISOMAR,MIX XYLENE ISOMER GR ,KANDLA,0,310.86,310.86,1425,FSWAI,KLJ,59,"100,000","105,000"
3/14/2026,T-235 Stolt Maple 476.893mt ISOMAR,MIX XYLENE ISOMER GR ,KANDLA,107.893,369,476.893,476.893,FSWAI,KLJ,59,"100,000","105,000"
3/14/2026,T-236 Stolt Maple 523.107mt SOLVENT,MIX XYLENE ,KANDLA,0,12.977,12.977,523.107,AEGIS,KLJ,59,"100,000","105,000"
5/2/2026,F-6342 MARITIME GRACIOUS,MIX XYLENE ,KANDLA,1732.998,262.593,1995.591,2001.998,AHIR+AEGIS,KLJ,10,"100,000","105,000"
5/9/2026,L-4461 KRLGUJGST2627-004 PRATISTHA FY26-27- 100000090,MIX XYLENE ,KANDLA,1279,221,1500,1500,KESAR,KLJ,3,"100,000","105,000"
11/20/2025,SIDHE MARITIME COMITY,MIX XYLENE ISOMER GR ,KANDLA,0,0.914,0.914,1500,KESAR,SIDHE,173,"100,000","105,000"
1/23/2026,SPL-321 CHEMROAD SIRIUS SOLVENT,MIX XYLENE ,KANDLA,132.858,542.51,675.368,4809.553,AHIR+KESAR+FSWAI,SIDHE,109,"100,000","105,000"
1/23/2026,SPL-322 CHEMROAD SIRIUS,MIX XYLENE ISOMER GR ,KANDLA,134.584,55.474,190.058,961.168,KESAR,SIDHE,109,"100,000","105,000"
3/4/2026,STPL-6 MARITIME AMITY,MIX XYLENE ,KANDLA,422.192,2795.66,3217.852,3981.245,KESAR,SIDHGUN,69,"100,000","105,000"
3/25/2026,STPL-4 STENA PROGRESSIVE,MIX XYLENE ISOMER GR ,KANDLA,1893.616,80,1973.616,2000,KESAR,SIDHGUN,48,"100,000","105,000"
3/25/2026,STPL-5 STENA PROGRESSIVE,MIX XYLENE ,KANDLA,385.436,1584.5,1969.936,1996.271,KESAR,SIDHGUN,48,"100,000","105,000"
4/13/2026,LOCAL PURCHASE TRICON ENERGY,PHENOL-M,KANDLA,0,65.27,65.27,100,KESAR,KLJ,29,"100,000","105,000"
2/16/2026,F-6284 SONGA NEPTUNE,STYRENE MONOMER,HAZIRA,0,0.382,0.382,800.429,ADANI,KLJ,85,"100,000","105,000"
2/27/2026,F-6310 DAMSGAARD,STYRENE MONOMER,HAZIRA,21.053,11.27,32.323,1047.319,ADANI,KLJ,74,"100,000","105,000"
4/27/2026,F-6373 DM CONDOR,STYRENE MONOMER,KANDLA,42.059,650.069,692.128,1998.705,AEGIS,KLJ,15,"100,000","105,000"
4/19/2026,STPL-12 SFL ARUBA,STYRENE MONOMER,KANDLA,0,93.871,93.871,2850,AEGIS,SIDHGUN,23,"100,000","105,000"
1/23/2026,F-6254 ORIENTAL COSMOS,EDC,HAZIRA,13.335,20,33.335,508.045,ADANI,KLJ,109,"100,000","105,000"
3/23/2026,T- 500MT PARAS CHEIRLIFE 18-03-2026,EDC,KANDLA,118,175.97,293.97,500,AHIR,SOPL,50,"100,000","105,000"
2/18/2026,F-6272 LISBON,POLYOL 1127,KANDLA,-620.16,675.396,55.236,1047.84,AHIR,KLJ,83,"100,000","105,000"
2/18/2026,F-6276 LISBON,POLYLOL 0434,KANDLA,-18.913,18.916,0.003,522.733,AHIR,KLJ,83,"100,000","105,000"
2/10/2026,F-6271 SONGA NEPTUNE,POLYLOL 0656,KANDLA,925.224,199.94,1125.164,1869.572,AHIR,KLJ,91,"100,000","105,000"
12/5/2025,F-6196 ASIAN PIONEER,POLYLOL 0656,CHENNAI,-39.645,40.25,0.605,1451.973,ENNORE,KLJ,158,"100,000","105,000"
1/15/2026,F-6280 WOOJIN ELVIS,METHANOL,KAKINADA,0.293,135.05,135.343,4023.86,MAHATHI,KLJ,117,"100,000","105,000"
3/30/2026,F-6348 SHAN BANG,METHANOL,KAKINADA,-134.993,1704.287,1569.294,4454.687,MAHATHI,KLJ,43,"100,000","105,000"
1/5/2026,F-6252 AL AMERAT,METHANOL,HAZIRA,0,66.602,66.602,10459.857,ADANI,KLJ,127,"100,000","105,000"
2/14/2026,F-6291 GLEN COVE,METHANOL,HAZIRA,0,0.019,0.019,20118.867,ADANI,KLJ,87,"100,000","105,000"
4/9/2026,F-6385 JBU OPAL,METHANOL,HAZIRA,501.691,296.314,798.005,2991.197,ADANI,KLJ,33,"100,000","105,000"
1/10/2026,F-6267 SOLAR AILENE ,METHANOL,KANDLA,0,37.922,37.922,4981.598,KESAR+FSWAI,KLJ,122,"100,000","105,000"
2/20/2026,F-6329 SOUTHERN CETACEA,METHANOL,KANDLA,-123.253,1779.58,1656.327,5879.747,FSWAI+AEGIS+CRL,KLJ,81,"100,000","105,000"
4/24/2026,T-239 MT LOYAL,METHANOL,KANDLA,0,28.79,28.79,1000,AHIR,KLJ,18,"100,000","105,000"
12/19/2025,F-6263 MC GAEA,METHANOL,MUMBAI,0,24.128,24.128,5242.971,AEGIS,KLJ,144,"100,000","105,000"
12/18/2025,F-6251 EASTERLY EAGLE,METHANOL,MUMBAI,0,0.008,0.008,5185.623,AEGIS,KLJ,145,"100,000","105,000"
3/18/2026,F-6334 AL AMERAT,METHANOL,MUMBAI,-249.115,1639.74,1390.625,8521.987,AEGIS,KLJ,55,"100,000","105,000"
